Current Rank,2010 Rank,State,"Census Population Estimate, July 1, 2019[5]","Census Population April 1, 2010[6]",Total U.S. House of Representatives Seats,"Estimated population per electoral vote, 2019[note 1]","Census Population per House Seat Estimated, 2019","Percent of the total U.S. population, 2019[note 2]"
1,1,California,"39,512,223","37,254,523",53,"718,404","745,514",11.91%
2,2,Texas,"28,995,881","25,145,561",36,"763,050","805,441",8.74%
3,4,Florida,"21,477,737","18,801,310",27,"740,611","795,472",6.47%
4,3,New York,"19,453,561","19,378,102",27,"670,812","720,502",5.86%
5,6,Pennsylvania,"12,801,989","12,702,379",18,"640,099","711,222",3.86%
6,5,Illinois,"12,671,821","12,830,632",18,"633,591","703,990",3.82%
7,7,Ohio,"11,689,100","11,536,504",16,"649,394","730,569",3.52%
8,9,Georgia,"10,617,423","9,687,653",14,"663,589","758,387",3.20%
9,10,North Carolina,"10,488,084","9,535,483",13,"699,206","806,776",3.16%
10,8,Michigan,"9,986,857","9,883,640",14,"624,179","713,347",3.01%
11,11,New Jersey,"8,882,190","8,791,894",12,"634,442","740,183",2.68%
12,12,Virginia,"8,535,519","8,001,024",11,"656,578","775,956",2.57%
13,13,Washington,"7,614,893","6,724,540",10,"634,574","751,489",2.29%
14,16,Arizona,"7,278,717","6,392,017",9,"661,702","808,746",2.19%
15,14,Massachusetts,"6,949,503","6,547,629",9,"626,591","765,834",2.09%
16,17,Tennessee,"6,833,174","6,346,105",9,"620,834","758,797",2.06%
17,15,Indiana,"6,732,219","6,483,802",9,"612,020","748,024",2.03%
18,18,Missouri,"6,137,428","5,988,927",8,"613,743","767,179",1.85%
19,19,Maryland,"6,045,680","5,773,552",8,"604,568","755,710",1.82%
20,20,Wisconsin,"5,822,434","5,686,986",8,"582,243","727,804",1.75%
21,22,Colorado,"5,758,736","5,029,196",7,"639,860","822,677",1.74%
22,21,Minnesota,"5,639,632","5,303,925",8,"563,963","704,954",1.70%
23,24,South Carolina,"5,148,714","4,625,364",7,"572,079","735,531",1.55%
24,23,Alabama,"4,903,185","4,779,736",7,"544,798","700,455",1.48%
25,25,Louisiana,"4,648,794","4,533,372",6,"581,099","774,799",1.40%
26,26,Kentucky,"4,467,673","4,339,367",6,"558,459","744,612",1.35%
27,27,Oregon,"4,217,737","3,831,074",5,"602,534","843,547",1.27%
28,28,Oklahoma,"3,956,971","3,751,351",5,"565,282","791,394",1.19%
29,30,Connecticut,"3,565,287","3,574,097",5,"509,327","713,057",1.07%
30,35,Utah,"3,205,958","2,763,885",4,"534,326","801,490",0.97%
31,29,Puerto Rico,"3,193,694","3,725,789",1 (non-voting),—,"3,193,694",0.96%
32,31,Iowa,"3,155,070","3,046,355",4,"525,845","788,768",0.95%
33,36,Nevada,"3,080,156","2,700,551",4,"513,359","770,039",0.93%
34,33,Arkansas,"3,017,825","2,915,918",4,"502,967","754,451",0.91%
35,32,Mississippi,"2,976,149","2,967,297",4,"496,024","744,037",0.90%
36,34,Kansas,"2,913,314","2,853,118",4,"485,552","728,329",0.88%
37,37,New Mexico,"2,096,829","2,059,179",3,"419,366","698,943",0.63%
38,39,Nebraska,"1,934,408","1,826,341",3,"386,882","644,803",0.58%
39,38,West Virginia,"1,792,147","1,852,994",3,"358,435","597,391",0.54%
40,40,Idaho,"1,787,065","1,567,582",2,"446,516","893,033",0.54%
41,41,Hawaii,"1,415,872","1,360,301",2,"353,968","707,936",0.43%
42,43,New Hampshire,"1,359,711","1,316,470",2,"339,928","679,856",0.41%
43,42,Maine,"1,344,212","1,328,361",2,"336,053","672,106",0.41%
44,45,Montana,"1,068,778","989,415",1,"356,259","1,068,778",0.32%
45,44,Rhode Island,"1,059,361","1,052,567",2,"264,840","529,681",0.32%
46,46,Delaware,"973,764","897,934",1,"324,588","973,764",0.29%
47,47,South Dakota,"884,659","814,180",1,"294,886","884,659",0.27%
48,49,North Dakota,"762,062","672,591",1,"254,021","762,062",0.23%
49,48,Alaska,"731,545","710,231",1,"243,848","731,545",0.22%
50,51,District of Columbia,"705,749","601,723",1 (non-voting),"235,250",—,0.21%
51,50,Vermont,"623,989","625,741",1,"207,996","623,989",0.19%
52,52,Wyoming,"578,759","563,626",1,"192,920","578,759",0.17%
53,53,Guam,"165,718","159,358[7]",1 (non-voting),,—,0.05%
54,54,U.S. Virgin Islands,"104,914","106,405[8]",1 (non-voting),,—,0.03%
55,55,American Samoa,"55,641","55,519[9]",1 (non-voting),,—,0.02%
56,56,Northern Mariana Islands,"55,194","53,883[10]",1 (non-voting),,—,0.02%
—,—,Contiguous United States,"325,386,357","306,675,006",432,"616,262","753,209",98.06%
—,—,The fifty states,"327,533,795","308,143,836",435,"612,213","752,951",98.71%
—,—,Fifty states + D.C.,"328,239,523","308,745,538",435 (+ 1 non-voting),"610,111",—,98.92%
—,—,Total U.S. (including D.C. and territories),"331,814,684","312,846,492",435 (+ 6 non-voting),,—,100.00%
